,height,width,aratio
1230,12,98,8.1666
1231,16,16,1
1232,24,24,1
1233,225,225,1
1234,16,16,1
1235,102,179,1.7549
1236,35,187,5.3428
1237,24,24,1
1238,50,50,1
1239,362,350,0.9668
1240,31,88,2.8387
1241,51,161,3.1568
1242,40,61,1.525
1243,11,96,8.7272
1244,10,600,60
1245,51,161,3.1568
1246,90,128,1.4222
1247,11,94,8.5454
1248,41,61,1.4878
1249,15,80,5.3333
1250,11,94,8.5454
1251,24,24,1
1252,40,86,2.15
1253,20,96,4.8
1254,16,16,1
1255,35,135,3.8571
1256,57,319,5.5964
1257,165,43,0.2606
1258,24,30,1.25
1259,150,238,1.5866
1260,100,100,1
1261,39,78,2
1262,55,55,1
1263,165,43,0.2606
1264,12,59,4.9166
1265,14,82,5.8571
1266,40,111,2.775
1267,35,146,4.1714
1268,40,400,10
1269,115,205,1.7826
1270,16,16,1
1271,70,100,1.4285
1272,31,112,3.6129
1273,11,89,8.0909
1274,24,150,6.25
1275,48,264,5.5
1276,77,100,1.2987
1277,170,207,1.2176
1278,293,175,0.5972
1279,24,30,1.25
1280,25,25,1
1281,11,64,5.8181
1282,16,16,1
1283,27,43,1.5925
1284,42,42,1
1285,125,200,1.6
1286,10,34,3.4
1287,11,94,8.5454
1288,24,24,1
1289,195,127,0.6512
1290,28,105,3.75
1291,50,81,1.62
1292,140,140,1
1293,24,24,1
1294,35,119,3.4
1295,36,140,3.8888
1296,99,437,4.4141
1297,114,107,0.9385
1298,24,30,1.25
1299,23,26,1.1304
1300,214,204,0.9532
1301,40,129,3.225
1302,24,24,1
1303,24,150,6.25
1304,24,30,1.25
1305,38,38,1
1306,31,88,2.8387
1307,25,100,4
1308,22,200,9.0909
1309,16,81,5.0625
1310,24,30,1.25
1311,100,100,1
1312,31,88,2.8387
1313,23,66,2.8695
1314,15,80,5.3333
1315,211,210,0.9952
1316,38,38,1
1317,16,16,1
1318,60,80,1.3333
1319,180,224,1.2444
1320,12,101,8.4166
1321,36,41,1.1388
1322,86,83,0.9651
1323,38,160,4.2105
1324,40,40,1
1325,40,48,1.2
1326,52,144,2.7692
1327,258,257,0.9961
1328,25,100,4
1329,36,140,3.8888
1330,12,98,8.1666
1331,39,71,1.8205
1332,10,38,3.8
1333,24,150,6.25
1334,12,102,8.5
1335,25,100,4
1336,16,16,1
1337,26,104,4
1338,25,100,4
1339,35,99,2.8285
1340,31,88,2.8387
1341,20,96,4.8
1342,12,57,4.75
1343,26,104,4
1344,10,46,4.6
1345,42,43,1.0238
1346,200,200,1
1347,58,58,1
1348,24,30,1.25
1349,40,48,1.2
1350,52,144,2.7692
1351,36,140,3.8888
1352,30,30,1
1353,28,105,3.75
1354,43,40,0.9302
1355,10,21,2.1
1356,31,88,2.8387
1357,70,96,1.3714
1358,52,144,2.7692
1359,103,92,0.8932
1360,42,43,1.0238
1361,169,94,0.5562
1362,28,105,3.75
1363,98,150,1.5306
1364,108,110,1.0185
1365,90,85,0.9444
1366,67,104,1.5522
1367,43,42,0.9767
1368,16,86,5.375
1369,22,200,9.0909
1370,52,144,2.7692
1371,75,200,2.6666
1372,100,100,1
1373,53,53,1
1374,24,30,1.25
1375,16,16,1
1376,38,41,1.0789
1377,26,104,4
1378,134,184,1.3731
1379,24,30,1.25
1380,28,105,3.75
1381,16,90,5.625
1382,40,48,1.2
1383,36,140,3.8888
1384,26,104,4
1385,24,30,1.25
1386,18,66,3.6666
1387,154,231,1.5
1388,36,140,3.8888
1389,11,64,5.8181
1390,10,600,60
1391,28,105,3.75
1392,52,144,2.7692
1393,54,56,1.037
1394,16,43,2.6875
1395,16,16,1
1396,28,105,3.75
1397,30,143,4.7666
1398,105,101,0.9619
1399,75,95,1.2666
1400,28,105,3.75
1401,60,55,0.9166
1402,43,114,2.6511
1403,45,45,1
1404,24,30,1.25
1405,25,100,4
1406,40,48,1.2
1407,38,44,1.1578
1408,28,105,3.75
1409,109,108,0.9908
1410,52,15,0.2884
1411,16,16,1
1412,205,200,0.9756
1413,49,87,1.7755
1414,43,43,1
1415,99,150,1.5151
1416,90,65,0.7222
1417,114,110,0.9649
1418,105,150,1.4285
1419,49,87,1.7755
1420,31,88,2.8387
1421,61,185,3.0327
1422,11,64,5.8181
1423,19,450,23.6842
1424,80,125,1.5625
1425,49,119,2.4285
1426,69,325,4.7101
1427,56,100,1.7857
1428,28,105,3.75
1429,80,125,1.5625
1430,22,122,5.5454
1431,110,393,3.5727
1432,16,16,1
1433,22,250,11.3636
1434,28,105,3.75
1435,120,150,1.25
1436,24,24,1
1437,61,65,1.0655
1438,100,150,1.5
1439,35,288,8.2285
1440,24,30,1.25
1441,68,92,1.3529
1442,227,180,0.7929
1443,31,88,2.8387
1444,51,115,2.2549
1445,16,54,3.375
1446,39,143,3.6666
1447,104,150,1.4423
1448,75,99,1.32
1449,111,110,0.9909
1450,110,275,2.5
1451,32,32,1
1452,28,105,3.75
1453,25,31,1.24
1454,24,24,1
1455,62,120,1.9354
1456,49,61,1.2448
1457,24,30,1.25
1458,38,198,5.2105
1459,109,91,0.8348
1460,16,16,1
1461,16,76,4.75
1462,32,32,1
1463,125,95,0.76
1464,100,150,1.5
1465,87,150,1.7241
1466,149,182,1.2214
1467,35,97,2.7714
1468,129,149,1.155
1469,151,393,2.6026
1470,106,183,1.7264
1471,35,64,1.8285
1472,100,100,1
1473,58,252,4.3448
1474,113,110,0.9734
1475,102,179,1.7549
1476,106,90,0.849
1477,16,16,1
1478,100,89,0.89
1479,24,30,1.25
1480,50,50,1
1481,36,35,0.9722
1482,480,640,1.3333
1483,51,80,1.5686
1484,113,110,0.9734
1485,34,133,3.9117
1486,57,45,0.7894
1487,74,70,0.9459
1488,51,80,1.5686
1489,154,231,1.5
1490,15,80,5.3333
1491,105,200,1.9047
1492,100,150,1.5
1493,100,190,1.9
1494,24,30,1.25
1495,100,172,1.72
1496,134,184,1.3731
1497,29,230,7.931
1498,95,150,1.5789
1499,94,73,0.7765
1500,65,45,0.6923
1501,19,19,1
1502,112,110,0.9821
1503,24,30,1.25
1504,160,126,0.7875
1505,33,33,1
1506,151,236,1.5629
1507,60,67,1.1166
1508,19,96,5.0526
1509,58,55,0.9482
1510,60,100,1.6666
1511,51,80,1.5686
1512,16,16,1
1513,94,289,3.0744
1514,72,72,1
1515,50,54,1.08
1516,70,65,0.9285
1517,32,32,1
1518,35,64,1.8285
1519,16,16,1
1520,15,80,5.3333
1521,12,55,4.5833
1522,350,212,0.6057
1523,31,88,2.8387
1524,10,44,4.4
1525,58,252,4.3448
1526,15,80,5.3333
1527,40,590,14.75
1528,12,101,8.4166
1529,24,30,1.25
1530,100,167,1.67
1531,15,80,5.3333
1532,82,84,1.0243
1533,83,110,1.3253
1534,110,76,0.6909
1535,72,15,0.2083
1536,24,24,1
1537,16,16,1
1538,134,184,1.3731
1539,35,75,2.1428
1540,30,124,4.1333
1541,15,80,5.3333
1542,28,280,10
1543,31,88,2.8387
1544,23,26,1.1304
1545,12,74,6.1666
1546,35,70,2
1547,10,600,60
1548,91,180,1.978
1549,140,180,1.2857
1550,24,30,1.25
1551,15,80,5.3333
1552,24,24,1
1553,154,231,1.5
1554,35,84,2.4
1555,24,30,1.25
1556,246,180,0.7317
1557,40,237,5.925
1558,15,80,5.3333
1559,140,180,1.2857
1560,31,88,2.8387
1561,28,230,8.2142
1562,140,180,1.2857
1563,26,120,4.6153
1564,50,400,8
1565,15,80,5.3333
1566,28,230,8.2142
1567,42,125,2.9761
1568,40,140,3.5
1569,31,88,2.8387
1570,24,30,1.25
1571,16,109,6.8125
1572,24,24,1
1573,141,419,2.9716
1574,62,88,1.4193
1575,15,80,5.3333
1576,96,65,0.677
1577,15,80,5.3333
1578,31,88,2.8387
1579,15,80,5.3333
1580,110,120,1.0909
1581,28,229,8.1785
1582,31,88,2.8387
1583,11,89,8.0909
1584,140,140,1
1585,23,26,1.1304
1586,100,505,5.05
1587,57,55,0.9649
1588,18,24,1.3333
1589,12,98,8.1666
1590,28,100,3.5714
1591,11,64,5.8181
1592,62,128,2.0645
1593,100,100,1
1594,80,90,1.125
1595,60,60,1
1596,46,96,2.0869
1597,80,76,0.95
1598,46,96,2.0869
1599,12,102,8.5
1600,11,96,8.7272
1601,101,389,3.8514
1602,100,80,0.8
1603,48,80,1.6666
1604,12,101,8.4166
1605,12,57,4.75
1606,12,101,8.4166
1607,33,33,1
1608,100,100,1
1609,43,44,1.0232
1610,100,505,5.05
1611,118,136,1.1525
1612,28,100,3.5714
1613,100,100,1
1614,33,33,1
1615,23,26,1.1304
1616,11,89,8.0909
1617,52,15,0.2884
1618,46,96,2.0869
1619,18,24,1.3333
1620,46,96,2.0869
1621,90,90,1
1622,11,64,5.8181
1623,46,96,2.0869
1624,58,252,4.3448
1625,20,100,5
1626,75,200,2.6666
1627,11,64,5.8181
1628,46,96,2.0869
1629,12,98,8.1666
1630,60,60,1
1631,11,94,8.5454
1632,140,140,1
1633,46,96,2.0869
1634,40,40,1
1635,58,252,4.3448
1636,43,157,3.6511
1637,11,94,8.5454
1638,27,100,3.7037
1639,140,140,1
1640,80,86,1.075
1641,58,285,4.9137
1642,48,264,5.5
1643,65,52,0.8
1644,20,100,5
1645,58,252,4.3448
1646,86,72,0.8372
1647,20,100,5
1648,31,124,4
1649,12,102,8.5
1650,60,140,2.3333
1651,12,86,7.1666
1652,23,216,9.3913
1653,75,100,1.3333
1654,60,140,2.3333
1655,33,33,1
1656,95,110,1.1578
1657,46,96,2.0869
1658,100,100,1
1659,38,96,2.5263
1660,23,19,0.826
1661,12,101,8.4166
1662,39,90,2.3076
1663,60,43,0.7166
1664,30,100,3.3333
1665,80,89,1.1125
1666,138,200,1.4492
1667,19,80,4.2105
1668,12,102,8.5
1669,60,43,0.7166
1670,45,130,2.8888
1671,20,100,5
1672,12,101,8.4166
1673,50,50,1
1674,140,140,1
1675,103,149,1.4466
1676,60,43,0.7166
1677,18,128,7.1111
1678,100,505,5.05
1679,86,194,2.2558
1680,90,97,1.0777
1681,24,75,3.125
1682,40,40,1
1683,62,88,1.4193
1684,12,57,4.75
1685,30,100,3.3333
1686,46,96,2.0869
1687,60,140,2.3333
1688,80,88,1.1
1689,640,1,0.0015
1690,12,86,7.1666
1691,30,100,3.3333
1692,32,214,6.6875
1693,200,166,0.83
1694,49,49,1
1695,60,80,1.3333
1696,31,88,2.8387
1697,60,140,2.3333
1698,20,100,5
1699,11,96,8.7272
1700,10,600,60
1701,31,88,2.8387
1702,60,140,2.3333
1703,32,88,2.75
1704,83,200,2.4096
1705,60,43,0.7166
1706,46,96,2.0869
1707,80,86,1.075
1708,53,70,1.3207
1709,228,100,0.4385
1710,83,100,1.2048
1711,16,16,1
1712,25,120,4.8
1713,177,150,0.8474
1714,23,19,0.826
1715,47,49,1.0425
1716,136,207,1.522
1717,25,120,4.8
1718,80,87,1.0875
1719,150,124,0.8266
1720,20,100,5
1721,11,89,8.0909
1722,30,100,3.3333
1723,80,78,0.975
1724,18,129,7.1666
1725,11,94,8.5454
1726,30,100,3.3333
1727,43,114,2.6511
1728,10,600,60
1729,80,92,1.15
1730,37,34,0.9189
1731,25,120,4.8
1732,31,88,2.8387
1733,104,104,1
1734,31,124,4
1735,19,186,9.7894
1736,60,43,0.7166
1737,25,120,4.8
1738,12,101,8.4166
1739,80,89,1.1125
1740,23,19,0.826
1741,11,96,8.7272
1742,40,400,10
1743,60,43,0.7166
1744,20,125,6.25
1745,234,218,0.9316
1746,125,250,2
1747,124,289,2.3306
1748,23,19,0.826
1749,12,101,8.4166
1750,12,57,4.75
1751,60,43,0.7166
1752,80,94,1.175
1753,23,135,5.8695
1754,31,88,2.8387
1755,12,102,8.5
1756,71,373,5.2535
1757,24,120,5
1758,31,88,2.8387
1759,20,175,8.75
1760,150,108,0.72
1761,37,34,0.9189
1762,78,104,1.3333
1763,23,225,9.7826
1764,170,110,0.647
1765,23,19,0.826
1766,103,105,1.0194
1767,24,120,5
1768,75,200,2.6666
1769,24,75,3.125
1770,35,114,3.2571
1771,76,87,1.1447
1772,80,116,1.45
1773,55,75,1.3636
1774,38,96,2.5263
1775,60,43,0.7166
1776,18,57,3.1666
1777,81,129,1.5925
1778,57,345,6.0526
1779,11,89,8.0909
1780,78,104,1.3333
1781,80,95,1.1875
1782,31,241,7.7741
1783,15,82,5.4666
1784,23,19,0.826
1785,23,225,9.7826
1786,24,120,5
1787,80,80,1
1788,21,110,5.238
1789,32,248,7.75
1790,33,85,2.5757
1791,80,94,1.175
1792,14,70,5
1793,100,111,1.11
1794,24,120,5
1795,40,68,1.7
1796,11,94,8.5454
1797,95,94,0.9894
1798,32,214,6.6875
1799,254,212,0.8346
1800,23,19,0.826
1801,110,178,1.6181
1802,25,68,2.72
1803,33,224,6.7878
1804,64,203,3.1718
1805,31,209,6.7419
1806,210,244,1.1619
1807,25,120,4.8
1808,68,66,0.9705
1809,106,119,1.1226
1810,80,87,1.0875
1811,60,60,1
1812,23,19,0.826
1813,19,96,5.0526
1814,60,80,1.3333
1815,20,175,8.75
1816,11,64,5.8181
1817,60,73,1.2166
1818,64,250,3.9062
1819,36,75,2.0833
1820,23,26,1.1304
1821,75,95,1.2666
1822,20,100,5
1823,23,26,1.1304
1824,25,112,4.48
1825,120,120,1
1826,20,175,8.75
1827,80,87,1.0875
1828,60,43,0.7166
1829,80,100,1.25
1830,1,1,1
1831,50,50,1
1832,292,151,0.5171
1833,66,155,2.3484
1834,12,98,8.1666
1835,311,367,1.18
1836,103,80,0.7766
1837,80,87,1.0875
1838,80,90,1.125
1839,19,37,1.9473
1840,25,46,1.84
1841,12,101,8.4166
1842,95,110,1.1578
1843,329,207,0.6291
1844,12,57,4.75
1845,72,367,5.0972
1846,20,191,9.55
1847,75,95,1.2666
1848,31,88,2.8387
1849,40,399,9.975
1850,40,130,3.25
1851,31,88,2.8387
1852,90,90,1
1853,95,110,1.1578
1854,77,370,4.8051
1855,33,35,1.0606
1856,20,100,5
1857,176,408,2.3181
1858,95,104,1.0947
1859,328,120,0.3658
1860,77,108,1.4025
1861,35,126,3.6
1862,60,75,1.25
1863,11,96,8.7272
1864,12,101,8.4166
1865,80,90,1.125
1866,80,87,1.0875
1867,17,98,5.7647
1868,46,173,3.7608
1869,77,108,1.4025
1870,80,89,1.1125
1871,31,88,2.8387
1872,23,98,4.2608
1873,120,120,1
1874,77,370,4.8051
1875,40,120,3
1876,30,129,4.3
1877,80,89,1.1125
1878,77,108,1.4025
1879,17,38,2.2352
1880,20,134,6.7
1881,120,120,1
1882,14,67,4.7857
1883,16,100,6.25
1884,90,95,1.0555
1885,20,20,1
1886,77,108,1.4025
1887,20,134,6.7
1888,32,128,4
1889,140,172,1.2285
1890,31,88,2.8387
1891,22,110,5
1892,39,100,2.5641
1893,35,126,3.6
1894,210,188,0.8952
1895,70,50,0.7142
1896,66,360,5.4545
1897,20,134,6.7
1898,162,245,1.5123
1899,14,21,1.5
1900,31,88,2.8387
1901,90,100,1.1111
1902,28,91,3.25
1903,50,40,0.8
1904,151,120,0.7947
1905,236,214,0.9067
1906,29,87,3
1907,95,110,1.1578
1908,39,325,8.3333
1909,40,40,1
1910,62,88,1.4193
1911,153,213,1.3921
1912,22,110,5
1913,42,412,9.8095
1914,26,122,4.6923
1915,102,179,1.7549
1916,24,24,1
1917,31,88,2.8387
1918,63,75,1.1904
1919,32,32,1
1920,90,128,1.4222
1921,78,139,1.782
1922,143,214,1.4965
1923,22,110,5
1924,149,182,1.2214
1925,76,108,1.421
1926,27,73,2.7037
1927,102,179,1.7549
1928,174,100,0.5747
1929,31,88,2.8387
1930,115,205,1.7826
1931,146,141,0.9657
1932,30,90,3
1933,149,182,1.2214
1934,204,195,0.9558
1935,24,24,1
1936,36,88,2.4444
1937,25,83,3.32
1938,17,102,6
1939,62,88,1.4193
1940,12,101,8.4166
1941,39,67,1.7179
1942,11,115,10.4545
1943,31,88,2.8387
1944,140,140,1
1945,16,100,6.25
1946,150,250,1.6666
1947,24,74,3.0833
1948,24,24,1
1949,36,142,3.9444
1950,115,205,1.7826
1951,31,88,2.8387
1952,40,70,1.75
1953,100,84,0.84
1954,144,216,1.5
1955,39,150,3.8461
1956,20,90,4.5
1957,31,241,7.7741
1958,18,18,1
1959,12,101,8.4166
1960,14,109,7.7857
1961,133,200,1.5037
1962,60,240,4
1963,133,200,1.5037
1964,62,148,2.387
1965,40,70,1.75
1966,324,210,0.6481
1967,26,122,4.6923
1968,173,136,0.7861
1969,138,223,1.6159
1970,110,125,1.1363
1971,324,210,0.6481
1972,74,78,1.054
1973,149,182,1.2214
1974,90,64,0.7111
1975,325,397,1.2215
1976,37,34,0.9189
1977,26,122,4.6923
1978,31,88,2.8387
1979,140,140,1
1980,40,70,1.75
1981,64,64,1
1982,131,132,1.0076
1983,141,254,1.8014
1984,12,67,5.5833
1985,140,140,1
1986,16,55,3.4375
1987,49,103,2.102
1988,146,141,0.9657
1989,36,150,4.1666
1990,28,118,4.2142
1991,31,88,2.8387
1992,103,132,1.2815
1993,36,114,3.1666
1994,33,88,2.6666
1995,150,150,1
1996,149,182,1.2214
1997,32,88,2.75
1998,181,200,1.1049
1999,140,140,1
2000,12,108,9
2001,150,200,1.3333
2002,105,134,1.2761
2003,50,66,1.32
2004,23,26,1.1304
2005,145,242,1.6689
2006,114,100,0.8771
2007,245,200,0.8163
2008,110,120,1.0909
2009,150,200,1.3333
2010,50,400,8
2011,118,89,0.7542
2012,31,88,2.8387
2013,12,85,7.0833
2014,31,209,6.7419
2015,50,94,1.88
2016,76,100,1.3157
2017,76,108,1.421
2018,50,40,0.8
2019,180,241,1.3388
2020,120,160,1.3333
2021,46,100,2.1739
2022,110,108,0.9818
2023,38,96,2.5263
2024,194,175,0.902
2025,131,200,1.5267
2026,194,184,0.9484
2027,31,88,2.8387
2028,200,201,1.005
2029,12,101,8.4166
2030,50,50,1
2031,15,60,4
2032,230,200,0.8695
2033,32,248,7.75
2034,145,200,1.3793
2035,200,200,1
2036,102,88,0.8627
2037,30,90,3
2038,132,130,0.9848
2039,26,104,4
2040,24,120,5
2041,11,70,6.3636
2042,32,32,1
2043,16,250,15.625
2044,80,84,1.05
2045,26,104,4
2046,102,179,1.7549
2047,26,58,2.2307
2048,151,120,0.7947
2049,24,120,5
2050,200,179,0.895
2051,300,450,1.5
2052,137,150,1.0948
2053,11,94,8.5454
2054,75,200,2.6666
2055,74,102,1.3783
2056,196,178,0.9081
2057,125,200,1.6
2058,178,110,0.6179
2059,120,150,1.25
2060,62,61,0.9838
2061,33,88,2.6666
2062,27,69,2.5555
2063,26,104,4
2064,222,300,1.3513
2065,26,104,4
2066,11,64,5.8181
2067,110,161,1.4636
2068,25,85,3.4
2069,135,200,1.4814
2070,26,104,4
2071,40,200,5
2072,102,179,1.7549
2073,152,200,1.3157
2074,23,26,1.1304
2075,40,200,5
2076,11,64,5.8181
2077,125,250,2
2078,20,95,4.75
2079,67,134,2
2080,75,95,1.2666
2081,11,89,8.0909
2082,30,130,4.3333
2083,24,120,5
2084,10,600,60
2085,80,82,1.025
2086,100,50,0.5
2087,38,96,2.5263
2088,187,248,1.3262
2089,24,120,5
2090,30,130,4.3333
2091,24,120,5
2092,10,600,60
2093,11,94,8.5454
2094,80,84,1.05
2095,12,57,4.75
2096,132,130,0.9848
2097,12,57,4.75
2098,117,233,1.9914
2099,209,200,0.9569
2100,90,90,1
2101,20,95,4.75
2102,11,96,8.7272
2103,90,90,1
2104,28,100,3.5714
2105,11,96,8.7272
2106,125,250,2
2107,60,468,7.8
2108,308,125,0.4058
2109,199,484,2.4321
2110,20,134,6.7
2111,72,105,1.4583
2112,24,120,5
2113,40,200,5
2114,158,194,1.2278
2115,20,95,4.75
2116,42,42,1
2117,46,125,2.7173
2118,54,64,1.1851
2119,12,102,8.5
2120,102,179,1.7549
2121,20,134,6.7
2122,21,86,4.0952
2123,40,200,5
2124,12,101,8.4166
2125,60,296,4.9333
2126,40,200,5
2127,24,120,5
2128,100,83,0.83
2129,24,120,5
2130,119,209,1.7563
2131,170,170,1
2132,145,200,1.3793
2133,40,46,1.15
2134,40,160,4
2135,11,89,8.0909
2136,30,30,1
2137,151,199,1.3178
2138,103,273,2.6504
2139,146,250,1.7123
2140,16,16,1
2141,80,89,1.1125
2142,22,204,9.2727
2143,66,73,1.106
2144,49,114,2.3265
2145,110,110,1
2146,224,204,0.9107
2147,226,277,1.2256
2148,30,30,1
2149,16,16,1
2150,161,130,0.8074
2151,90,90,1
2152,163,164,1.0061
2153,154,231,1.5
2154,100,300,3
2155,11,89,8.0909
2156,84,85,1.0119
2157,12,101,8.4166
2158,16,60,3.75
2159,12,102,8.5
2160,31,88,2.8387
2161,27,57,2.1111
2162,12,102,8.5
2163,17,77,4.5294
2164,60,468,7.8
2165,134,184,1.3731
2166,20,134,6.7
2167,120,180,1.5
2168,134,184,1.3731
2169,61,61,1
2170,12,101,8.4166
2171,11,64,5.8181
2172,171,210,1.228
2173,10,600,60
2174,55,177,3.2181
2175,108,120,1.1111
2176,20,95,4.75
2177,75,101,1.3466
2178,90,90,1
2179,30,143,4.7666
2180,30,30,1
2181,11,94,8.5454
2182,20,134,6.7
2183,97,300,3.0927
2184,27,175,6.4814
2185,23,26,1.1304
2186,106,107,1.0094
2187,12,86,7.1666
2188,62,82,1.3225
2189,31,88,2.8387
2190,38,88,2.3157
2191,75,100,1.3333
2192,12,102,8.5
2193,20,20,1
2194,60,196,3.2666
2195,14,63,4.5
2196,160,180,1.125
2197,200,200,1
2198,65,110,1.6923
2199,62,62,1
2200,60,80,1.3333
2201,38,88,2.3157
2202,70,50,0.7142
2203,12,101,8.4166
2204,149,182,1.2214
2205,32,328,10.25
2206,20,134,6.7
2207,38,88,2.3157
2208,36,180,5
2209,22,110,5
2210,11,96,8.7272
2211,100,100,1
2212,154,108,0.7012
2213,131,156,1.1908
2214,10,600,60
2215,22,110,5
2216,32,75,2.3437
2217,11,89,8.0909
2218,95,109,1.1473
2219,140,140,1
2220,119,152,1.2773
2221,12,10,0.8333
2222,36,180,5
2223,55,150,2.7272
2224,48,264,5.5
2225,20,134,6.7
2226,35,150,4.2857
2227,36,180,5
2228,134,184,1.3731
2229,135,110,0.8148
2230,12,57,4.75
2231,133,158,1.1879
2232,89,83,0.9325
2233,12,86,7.1666
2234,12,57,4.75
2235,140,180,1.2857
2236,149,182,1.2214
2237,145,156,1.0758
2238,12,101,8.4166
2239,10,331,33.1
2240,25,120,4.8
2241,119,150,1.2605
2242,36,180,5
2243,25,120,4.8
2244,140,140,1
2245,82,337,4.1097
2246,12,10,0.8333
2247,11,96,8.7272
2248,12,101,8.4166
2249,22,21,0.9545
2250,40,40,1
2251,25,120,4.8
2252,110,95,0.8636
2253,160,180,1.125
2254,120,180,1.5
2255,154,231,1.5
2256,12,86,7.1666
2257,115,205,1.7826
2258,40,40,1
2259,18,24,1.3333
2260,158,108,0.6835
2261,117,115,0.9829
2262,300,178,0.5933
2263,12,102,8.5
2264,154,231,1.5
2265,32,40,1.25
2266,60,70,1.1666
2267,12,101,8.4166
2268,20,90,4.5
2269,34,34,1
2270,12,98,8.1666
2271,154,231,1.5
2272,31,88,2.8387
2273,23,26,1.1304
2274,200,200,1
2275,75,100,1.3333
2276,150,200,1.3333
2277,75,200,2.6666
2278,64,144,2.25
2279,40,120,3
2280,40,46,1.15
2281,25,100,4
2282,36,36,1
2283,25,120,4.8
2284,200,166,0.83
2285,36,180,5
2286,32,37,1.1562
2287,75,95,1.2666
2288,10,331,33.1
2289,173,150,0.867
2290,32,78,2.4375
2291,160,180,1.125
2292,10,600,60
2293,11,94,8.5454
2294,160,180,1.125
2295,35,36,1.0285
2296,11,64,5.8181
2297,36,180,5
2298,25,100,4
2299,88,88,1
2300,23,26,1.1304
2301,16,16,1
2302,90,90,1
2303,200,200,1
2304,12,150,12.5
2305,64,250,3.9062
2306,102,179,1.7549
2307,64,144,2.25
2308,64,144,2.25
2309,10,600,60
2310,32,33,1.0312
2311,115,115,1
2312,110,170,1.5454
2313,160,180,1.125
2314,183,159,0.8688
2315,109,110,1.0091
2316,147,206,1.4013
2317,94,222,2.3617
2318,16,16,1
2319,120,130,1.0833
2320,60,140,2.3333
2321,25,100,4
2322,40,400,10
2323,160,180,1.125
2324,95,222,2.3368
2325,150,150,1
2326,34,105,3.0882
2327,128,178,1.3906
2328,184,153,0.8315
2329,60,140,2.3333
2330,140,180,1.2857
2331,154,213,1.3831
2332,20,90,4.5
2333,140,180,1.2857
2334,115,190,1.6521
2335,184,140,0.7608
2336,25,100,4
2337,40,40,1
2338,100,85,0.85
2339,60,120,2
2340,137,150,1.0948
2341,90,119,1.3222
2342,10,600,60
2343,148,225,1.5202
2344,16,16,1
2345,25,100,4
2346,110,109,0.9909
2347,25,100,4
2348,16,16,1
2349,110,109,0.9909
2350,31,88,2.8387
2351,71,87,1.2253
2352,25,100,4
2353,146,158,1.0821
2354,136,150,1.1029
2355,10,600,60
2356,12,101,8.4166
2357,40,100,2.5
2358,16,16,1
2359,24,75,3.125
2360,25,100,4
2361,55,175,3.1818
2362,10,600,60
2363,11,64,5.8181
2364,150,200,1.3333
2365,16,16,1
2366,134,184,1.3731
2367,23,26,1.1304
2368,40,130,3.25
2369,158,192,1.2151
2370,25,100,4
2371,106,110,1.0377
2372,30,30,1
2373,170,94,0.5529
2374,101,140,1.3861
2375,23,120,5.2173
2376,40,40,1
